DIST,Predicted_Avg_Above_Avg_2025,Trend_Slope,R2_Score,Predicted_max_monsoon_2025,Trend_Slope_2,R2_Score_2
Kurukshetra,207.4404857,0.143173428,0.004671867,323.754997,0.349038884,0.012795635
Kushinagar,282.19201,-0.229512188,0.008642726,430.6973381,-0.480628636,0.013790869
Ladakh (Leh),132.0925895,0.941793863,0.283652299,201.5777159,1.446990457,0.273630556
Lahul and Spiti,140.2415998,-0.223271785,0.01868142,204.8389677,-0.413059752,0.023391941
Lakhimpur,365.3762284,-0.553969388,0.084331011,503.9882624,-0.865268066,0.101792252
Lalitpur,247.0609931,-0.453169909,0.024769214,408.8209863,-0.288425885,0.004464368
Latur,175.6879147,-0.092519421,0.003602689,266.1982445,-0.1482569,0.00305985
Lawngtlai,149.2043979,0.672268027,0.092561737,216.2032316,0.884328715,0.072556115
Little Rann of Kachchh,158.4339696,-0.054558889,0.000324472,254.0157085,0.153842199,0.001613288
Lohardaga,255.5966095,-0.425141955,0.047561239,363.2089863,-0.675888027,0.051393224
Lohit (Teju),312.551184,-0.937853004,0.01741163,457.5833778,-1.495596059,0.018169742
Lower Subansiri (Ziro),489.0279523,-0.71619322,0.06216423,698.4927277,-0.871209359,0.035554536
Luckeesarai,231.4444402,-0.097741595,0.003351522,359.682174,0.108473766,0.001283228
Lucknow,214.081242,-0.439689191,0.027592939,311.0663788,-0.801693884,0.038334132
Ludhiana,178.3963867,0.156122691,0.006682259,265.8003274,0.067539263,0.000541709
Lunglei,490.1374489,3.298367072,0.553934703,716.6042357,4.925351158,0.546562918
Madhepura,290.3273628,0.129363911,0.003866042,450.4318912,0.300691499,0.008086758
Madhubani,251.26397,-0.274949239,0.013897748,418.6498411,-0.165716456,0.001767547
Madurai,149.8680119,0.064380046,0.003140053,236.9846547,0.142389877,0.004723991
Maharajganj,329.1912762,-0.05155994,0.000318571,499.1110488,-0.157656296,0.001097817
Mahasamund,280.8808488,-0.624651811,0.060835801,401.9003979,-1.039954066,0.067784526
Mahbubnagar,143.3532979,0.098108905,0.007808104,215.0158276,0.091541105,0.002076631
Mahe,638.6987999,-1.821666433,0.084766757,981.7789409,-2.79779835,0.10068133
Mahendragarh,142.8617067,0.003216068,2.59E-06,233.9249644,0.216706213,0.005284361
Mahesana,216.3900342,-0.215822337,0.003980469,353.0970369,-0.124005027,0.000598236
Mahoba,208.039,-0.40568813,0.028601121,312.8977957,-0.534350603,0.024588691
Maij,215.5494108,-0.371443278,0.036617128,324.6625306,-0.499436815,0.023705132
Mainpuri,188.7985737,-0.255874422,0.014237072,295.3395122,-0.102151687,0.001133531
Malappuram,395.0458895,-1.312716852,0.109444303,556.8405524,-2.798264869,0.169652807
Maldah,329.1763191,0.459625853,0.031277635,501.6559098,0.814230503,0.033419721
Malkangiri,238.0593057,-0.116332136,0.002504013,362.7381189,0.063907723,0.000354963
Mamit,369.4494891,-0.652665597,0.080712512,520.0694894,-0.761818052,0.031604642
Mandi,200.6443838,0.066416035,0.001588499,305.3020718,0.18880563,0.005998852
Mandla,322.3113524,-0.201660138,0.006400187,436.2815866,-0.840080377,0.050770916
Mandsaur,245.8094679,0.143745919,0.003109383,396.4086718,0.385571774,0.00794474
Mandya,128.2181279,0.019080396,0.00041314,196.9183678,-0.094963889,0.002921088
Mansa,107.8341265,0.023495727,0.000190032,179.1356527,0.189376282,0.005187788
Marigaon,245.7789447,-0.584131824,0.056106448,349.7412227,-0.891359408,0.060742797
Mathura,164.8899442,-0.167644999,0.006142633,256.2315255,-0.041686499,0.000237106
Mayurbhanj,301.3321359,0.170877463,0.009360768,428.4367033,0.162487988,0.002785858
Medak,180.821505,0.081702339,0.002964478,291.5453799,0.387384695,0.026998491
Medinipur,313.8986889,0.398707898,0.043068246,454.1227323,0.558037613,0.028647772
Meerut,247.7116196,0.310252036,0.015369321,368.1698936,0.503861858,0.021777431
Mirpur,188.0537206,-0.192613723,0.007255811,278.0500546,-0.350697028,0.010205863
Mirzapur,215.956679,-0.512920753,0.067813098,335.3983413,-0.55616269,0.034620983
Moga,115.6504941,-0.091370769,0.002542435,193.6549047,-0.052893451,0.000292699
Mokokchung,287.1151898,-0.588405109,0.103106798,403.3999769,-0.851798913,0.087030335
Mon,322.8351046,-0.541536362,0.127654067,466.0665889,-0.640527984,0.065246499
Moradabad,242.0371677,-0.242978595,0.010907447,355.3954218,-0.380132834,0.013913093
Morena,181.850014,-0.374506383,0.025540393,279.4495635,-0.414073804,0.019787559
Muktsar,105.8490544,0.143286175,0.008799004,168.5378411,0.213814527,0.007813327
Munger,245.4663112,-0.000810414,1.82E-07,393.7707825,0.233313212,0.004536546
Murshidabad,254.1680424,0.040833353,0.00061304,391.7447476,0.18935012,0.003636851
Muzaffarnagar,224.4597505,0.043512137,0.000308582,342.9252875,0.226796394,0.004806154
Muzaffarpur,228.0585143,-0.449162132,0.041006893,353.8363844,-0.701753952,0.038066431
Mysore,122.1814441,-0.10045946,0.007243986,188.8615525,-0.113453247,0.002922923
N. Cacha Hills (Haflong),233.9676767,-0.137558285,0.00580555,342.8875951,-0.06867899,0.000481584
Nabarangapur,339.7899296,0.374501534,0.017945796,493.5132294,0.500549992,0.01364717
Nadia (Krishnanagar),241.2985625,0.055560137,0.000991679,372.704903,0.231659549,0.00568258
Nagaon,216.2748172,-0.66665601,0.25908747,293.1926283,-0.979944438,0.243388378
Nagappattinam,322.171724,0.16464881,0.001463834,497.7305482,-0.126049406,0.000345086
Nagaur,111.5716734,-0.085521904,0.002547026,187.9622798,0.04094284,0.000244815
Nagpur,243.4035275,-0.557000563,0.079201369,381.0716482,-0.559599249,0.033895779
Nainital,262.0904571,-1.255363546,0.165420238,403.8346294,-1.509879032,0.144882068
Nalanda,218.2539686,-0.112342725,0.003748012,349.1587218,0.142428975,0.002084266
Nalbari,319.2278729,-0.272109657,0.01763266,490.4706513,-0.212008914,0.003787897
Nalgonda,166.4225821,0.282449799,0.055056698,250.9670292,0.439244546,0.050860013
Namakkal,127.0917136,-0.129477686,0.013053041,185.6128944,-0.266462024,0.021344486
Nanded,230.9720158,0.158987302,0.006291407,359.8597356,0.443588032,0.018281242
Nandurbar,211.2515995,0.497306172,0.093095666,322.397412,0.768187835,0.086707654
Narmada,305.932386,0.122172554,0.001604852,451.303836,-0.003717983,6.44E-07
Narsimhapur,290.5259757,-0.161278538,0.005723626,444.8295094,-0.125091311,0.001093151
Nashik,231.7166207,0.290240749,0.025918503,338.3545844,0.300520988,0.011100792
Navsari,524.942454,0.322574849,0.004078581,786.4007589,-0.043188929,2.77E-05
Nawada,222.9888995,-0.186881912,0.011749177,337.8114189,-0.133116509,0.002065179
Nawanshahr,246.7016748,0.365119721,0.024557213,357.3957125,0.306457816,0.009856301
Nayagarth,266.8188897,0.100421998,0.005281543,419.0183921,0.436691672,0.023553586
Neemuch,240.4698822,0.155299888,0.003588408,402.1024879,0.654295842,0.024093835
Nellore,224.9061202,0.021241067,6.71E-05,356.3720811,-0.3209443,0.00525214
New Dehli,196.8248902,0.272384272,0.01460297,310.8572283,0.512632503,0.022484034
Nilgiris,191.747542,-0.444167675,0.07310186,276.6540048,-0.744787238,0.058615367
Nizamabad,213.5930775,0.044737241,0.000692777,339.157228,0.348826961,0.015366612
North,182.5970017,0.129487962,0.002897603,293.9125146,0.368115246,0.010371607
North 24 Panganas,325.0144038,0.698741609,0.094617245,485.866273,1.133873683,0.076793394
North District,395.4222622,-1.498054551,0.195053325,580.6233381,-2.01593371,0.135169462
North East,187.8812943,0.19825384,0.006051723,292.259156,0.35614257,0.00903851
North Goa,1071.395768,3.333124439,0.252217227,1485.776177,3.840688009,0.164806872
North Tripura,377.6599129,-0.510459413,0.051993269,543.950062,-0.63063576,0.017506913
North West,176.9504111,0.148127654,0.004613873,288.5695961,0.431692308,0.015915171
Nuapada,296.1942497,-0.155606942,0.003384659,433.7697707,-0.20163533,0.002870706
Osmanabad,156.416971,0.025906625,0.000417027,230.4285694,-0.158146585,0.005181262
Pakaur,277.6999366,0.012306047,3.81E-05,426.5796755,0.284022238,0.006230464
Palakkad (Palghat),269.8546189,-0.876634956,0.087303168,389.8064468,-1.752488909,0.108565578
Palamu (Daltenganj),219.4495715,-0.749486836,0.123436927,311.1727496,-1.135272136,0.133606371
Pali,138.3667889,-0.163128742,0.00598178,232.5786834,-0.089883408,0.000692731
Panchkula,307.8395695,-0.060902342,0.00043098,457.6243952,-0.056213874,0.000208166
Panchmahals (Godhra),270.6369193,-0.121276682,0.00131656,414.168862,-0.183512077,0.001182315
Panipat,172.2704502,-0.110911289,0.002159073,264.1881747,-0.085101143,0.000642642
Panna,246.6116647,-0.523178736,0.040089472,376.5594936,-0.627489213,0.023581762
Papum Pare,465.6105912,0.296518223,0.001813001,692.7768032,0.374843575,0.001241608
Parbhani,204.1308921,0.086083034,0.002394911,319.173524,0.241845482,0.006386182
Partapgarh,205.0453318,-0.543213358,0.051463089,316.2598851,-0.619256492,0.028816711
Paschim Champaran,323.3101756,0.326840935,0.016292592,501.6139644,0.490681842,0.013532708
Pashchimi Singhbhum (Ch.),262.1258732,-0.258524824,0.013016246,359.7100947,-0.605425664,0.028347427
Patan,159.3548555,-0.478929598,0.022225064,268.5663978,-0.312119569,0.004434452
Pathanamthitta,217.0309152,-1.014228966,0.223980207,309.3748733,-1.437098824,0.140028259
Patiala,246.2225437,0.786194503,0.145109897,378.2771291,1.243328035,0.185830968
Patna,212.2620728,-0.265508476,0.019092883,331.4574423,-0.106597619,0.001138958
Perambalur,158.6393428,-0.264098686,0.019770121,259.3488681,-0.272578919,0.006574688
Phek,257.7408663,-0.424284728,0.068332848,388.292403,-0.345206544,0.016677463
Phulbani,254.9175254,-0.095444554,0.003614807,395.4279765,0.245074181,0.007250147
Pilibhit,291.7535747,-0.094419192,0.001502489,452.4282042,0.111690357,0.000893359
Pithoragarh,406.3265366,0.169429535,0.002004925,584.1475409,0.210870528,0.001499744
Pondicherry,231.5704141,-0.284368845,0.007979945,380.8934063,-0.697963352,0.014650159
Porbandar,265.6226732,0.766680865,0.050896226,429.9786826,1.417891941,0.061251613
Prakasam,167.778836,0.338610581,0.069698564,256.1201677,0.239918424,0.008914396
Pudukkottai,170.5629374,0.036858866,0.00045204,267.0122913,0.039703231,0.000150928
Pulwama,140.4695825,0.087152846,0.004387604,211.7206849,0.202434399,0.008210347
Punch,146.7092293,-0.06191705,0.002175873,217.9824703,-0.015079646,4.98E-05
Pune,228.4956075,-0.876495635,0.043402491,325.2508354,-1.776563567,0.07737028
Purbi Champaran,264.7778403,-0.184432561,0.00677263,409.303491,-0.206028248,0.002936328
Purbi Singhbhum,274.676972,0.021835991,0.000134496,386.2787068,-0.113609006,0.001329357
Puri,244.1607818,0.118820607,0.00325273,382.1620218,0.32638838,0.00832141
Purnia,305.7791156,-0.141754388,0.003348078,457.4200322,-0.30376038,0.006067411
Puruliya,274.2869432,0.11607939,0.003995407,385.4596323,0.122007089,0.002041328
Rae Bareli,177.0350359,-0.709065445,0.105798167,246.5260251,-1.326986778,0.140504515
Raichur,129.2306848,0.120492078,0.010415939,199.7566935,0.053312022,0.000651767
Raigarh,280.076401,-0.977320416,0.165588823,396.4402044,-1.45734697,0.155123644
Raigarh (Alibag),871.043555,-0.019546141,1.62E-05,1343.713028,-0.771803222,0.006826015
Raipur,267.8502113,-0.524835914,0.059349192,376.516748,-0.902880516,0.077084281
Raisen,312.5741199,-0.09843853,0.001698353,485.6704043,-0.14933962,0.001446067
Raj Nandgaon,287.8873635,-0.100909096,0.00233408,415.7933773,-0.192118188,0.003857387
Rajauri,155.5186645,-1.149107969,0.187294064,213.364076,-2.024712938,0.207444641
Rajgarh,250.2937993,-0.444013999,0.03138689,393.042846,-0.592874839,0.020977054
Rajkot,189.8345511,0.105964814,0.001753187,306.2169978,0.336707849,0.006766707
Rajsamand,161.8820183,-0.113378636,0.002988809,263.2133873,0.033715513,0.000125984
Ramanathapuram,164.5727744,0.129688486,0.00585551,252.7183513,0.111454961,0.001465439
Rampur,240.1776999,-0.735678199,0.065202345,379.1906659,-0.763121118,0.037098308
Ranchi,252.2287298,-0.423029857,0.055349525,343.5114092,-0.655449465,0.060222186
Rangareddi,164.9336507,0.142511503,0.011405331,255.0320885,0.290424252,0.018611394
Rann of Kachchh,148.8834892,0.102039175,0.001249087,232.9357935,0.322116802,0.007303028
Ratlam,265.9008161,0.380898534,0.020743711,424.2099889,0.782556405,0.034114537
Ratnagiri,854.161626,0.97441035,0.04242174,1249.357268,0.687839648,0.007366382
Rayagada,256.685577,0.213414427,0.021261736,383.6680486,0.646776164,0.075817058
Rewa,227.7300994,-0.780550864,0.097173133,338.2569144,-0.993603065,0.091492481
Rewari,155.9478561,0.059693757,0.000933253,245.6229455,0.19960325,0.005041966
Ri Bhoi,782.6160212,2.606446789,0.08069398,1259.734989,4.959415091,0.08792556
Rohtak,149.2470415,0.14854299,0.00603552,233.2939461,0.314897706,0.011605907
Rohtas,212.6996998,-0.803637699,0.123708707,320.661923,-1.141332573,0.103466696
Rudraprayag,269.4098776,0.737925753,0.103747291,383.0080376,0.893121578,0.070111414
Rupnagar,247.7667714,-0.252461632,0.011208824,363.0309956,-0.474247184,0.021130106
Sabarkantha (Himatnagar),234.443252,-0.129082378,0.001821887,361.0997392,-0.119940844,0.00069778
Sagar,304.1921765,-0.022509566,6.83E-05,467.2863468,0.059527634,0.000220453
Saharanpur,274.6299624,-0.026878988,0.000111521,428.1056458,0.281167165,0.00645592
Saharsa,257.4040864,-0.243333506,0.011069741,419.5584725,-0.070937377,0.000336465
Sahibganj,315.4989653,0.379691987,0.025312551,493.3034292,0.887564154,0.044557746
Saiha,31.96299087,0.132630517,0.001522103,32.45402139,-0.047864613,0.00012484
Salem,146.0301102,-0.143807724,0.013212583,214.6522617,-0.300456248,0.022560164
Samastipur,216.257225,-0.4937767,0.061501364,340.6081184,-0.589075245,0.027532141
Sambalpur,308.9617067,-0.509433853,0.040846889,456.6768291,-0.813024086,0.028372196
Sangli,127.8159623,0.153275922,0.024690411,194.1176445,0.186680526,0.010437106
Sangrur,155.4775404,0.335649293,0.030023656,232.2318956,0.390365262,0.019700394
Sant Kabir Nagar,331.892384,0.274632154,0.008961501,495.4444552,0.394644869,0.006645462
Sant Ravidas Nagar,227.4856335,-0.331549688,0.024807564,347.8410799,-0.393568485,0.013690092
Saran,237.0168927,-0.213577689,0.010752689,360.9307556,-0.143405939,0.00210045
Satara,237.7934151,0.365663099,0.030593015,346.5436444,0.156592502,0.00199262
Satna,232.1545414,-0.684645568,0.070777879,352.6033521,-0.739624723,0.047456369
Sawai Madhopur,188.0315247,-0.309627867,0.013757285,314.7332737,-0.16029006,0.001921643
Sechip,355.8341906,0.194714715,0.005440938,515.3568286,0.552096507,0.018444931
Sehore,296.2683054,-0.1341377,0.002845813,477.4858719,0.090183824,0.000504321
Senapati,258.3204908,0.118012949,0.005085595,370.4690406,0.074852236,0.000662646
Seoni,280.7622882,-0.609588498,0.079974661,428.0598905,-0.763519471,0.050652848
Shahdol,271.8796044,-0.491985033,0.05503558,383.3993066,-0.882060917,0.082419287
Shahjahanpur,225.9634247,-0.264269653,0.014641738,314.4525169,-0.651662207,0.04048509
Shajapur,268.1516736,-0.074635421,0.000751877,429.1740978,0.079691251,0.000321277
Sheikhpura,207.0307401,-0.209568338,0.01208601,332.6588318,0.014573147,1.99E-05
Sheohar,235.9171751,-0.285794383,0.014160543,361.7632721,-0.581602418,0.019833758
Sheopur,208.4285682,-0.291038157,0.012003857,311.0140195,-0.458574413,0.015737337
Shimla,157.8883632,-0.546390328,0.09374917,240.5246007,-0.608520918,0.053259415
Shimoga,393.1492664,0.437953608,0.016950037,558.1485275,-0.347217533,0.003591363
Shivpuri,217.4979106,-0.302028206,0.016534389,344.3153183,-0.310711033,0.007594436
Shravasti,277.3375519,0.07362635,0.001191423,431.0671974,0.251861903,0.005080283
Sibsagar,322.4197082,-0.57075246,0.121759217,463.3720552,-0.712568432,0.078141637
Siddharthnagar,285.745859,-0.334102969,0.012939713,436.2834358,-0.579316671,0.011502637
Sidhi,225.9807707,-0.918352199,0.167073872,333.997181,-1.208546896,0.134899229
Sikar,129.4988936,-0.07559077,0.002092902,223.8851098,0.189096066,0.005451392
Sindhudurg,906.9803687,1.626041676,0.094661564,1264.836247,1.174128381,0.02023417
Sirmaur (Nahan),328.9507583,-0.712528517,0.041444187,476.5664565,-0.993940022,0.049608904
Sirohi,189.869602,-0.738065175,0.029564267,313.2983846,-0.782086102,0.017359057
Sirsa,80.70673138,-0.084804144,0.004232083,136.0949911,-0.054801238,0.000633831
Sitamarhi,250.6034912,-0.254509235,0.012765996,400.327206,-0.35694737,0.007082497
Sitapur,244.5454498,-0.064178771,0.000999699,381.7227378,0.054247035,0.000217393
Sivaganga,160.6879078,0.197225226,0.020776631,247.491986,0.157406484,0.003652527
Siwan,237.8470028,-0.240753229,0.014024147,363.3273115,-0.271723257,0.006688841
Solan,194.6136593,-1.239368422,0.189029096,289.0406976,-1.887966358,0.236491353
Solapur,138.3345647,0.066798246,0.002898498,216.2325094,0.086186329,0.001417555
Sonapur,326.6840649,-0.337923215,0.013232436,515.029423,-0.349172754,0.003885321
Sonbhadra,216.5527913,-0.6465573,0.132160917,324.475229,-0.863531084,0.079015784
Sonipat,170.5545069,0.137842868,0.004954098,273.2211376,0.388557963,0.016883139
Sonitpur (Tezpur),316.1907661,-0.425181792,0.071683782,431.1410136,-0.630133808,0.071029703
South,195.6985791,0.237425454,0.011151013,308.0170925,0.486948903,0.021097173
South 24 Panganas,340.0963819,0.53944358,0.041592248,507.0298095,0.926251744,0.041460067
South District,458.7986237,-0.932103055,0.083433032,682.4724436,-0.964088141,0.040458412
South Garo Hills (Tura),1152.519055,7.853800261,0.311009496,1743.314454,12.19634479,0.316961758
South Goa,1170.344305,4.704218293,0.347281589,1669.909486,6.15390242,0.271197602
South Tripura,431.3212275,0.964031953,0.126776383,642.9705624,1.343443684,0.075712045
South West,187.6170512,0.180274323,0.006460831,302.1412502,0.482556058,0.020799135
Srikakulam,206.8508946,0.254400651,0.037182873,303.1209428,0.176512065,0.004116142
Srinagar,106.8489716,-0.992559107,0.209635246,157.0890163,-1.492114611,0.195425941
Sultanpur,220.8691765,-0.375679262,0.028686467,346.3215946,-0.274396595,0.007429542
Sundargarh,275.8792326,-0.730055984,0.063572952,402.9746676,-1.097468346,0.058453714
Supaul,305.3143529,-0.008057236,1.25E-05,506.2461051,0.407097136,0.009002051
Surat,386.2680248,0.548704114,0.028296861,572.0935758,0.489008209,0.007546264
Surendranagar,167.3149009,-0.084708262,0.000602696,280.140504,0.287608677,0.004558657
Surguja (Ambikapur),255.9526746,-0.914196534,0.144304595,357.8514419,-1.391921051,0.17604016
Tamenglong,242.7393536,0.109914646,0.005906714,344.369269,-0.00995087,1.56E-05
Tawang,425.3047832,0.229716616,0.00479294,642.1835016,0.694476468,0.015886637
Tehri-Garhwal,221.2229953,-1.098140891,0.159520402,329.7086707,-1.608500641,0.171009467
Thane,607.4189312,-0.74414317,0.030528533,933.1353007,-1.758326908,0.043766395
Thanjavur,231.8515881,0.242172911,0.009853413,372.2714193,0.347295023,0.00628621
The Dangs (Ahwa),412.7346475,0.997971938,0.075961049,626.9903031,1.174612908,0.036347918
Theni,165.797831,0.17464492,0.0132513,252.2772476,0.213403415,0.008058843
Thiruvallur,223.2865606,-0.103076791,0.001246949,369.4562453,-0.263375401,0.003195344
Thiruvananthapuram (Triv),239.193516,-0.348209103,0.01938554,371.1145146,-0.30184595,0.005598
Thiruvarur,266.9615791,0.203542735,0.004486269,426.7902068,0.206920328,0.001614838
Thoubal,255.1238422,0.227098964,0.013838738,372.6753588,0.222829041,0.00460761
Tikamgarh,249.451591,-0.274610613,0.00997234,370.3303669,-0.573491121,0.021969156
Tinsukia,405.3733766,-0.964790656,0.046201831,594.4656364,-1.364396893,0.035034902
Tirap,307.6679071,-0.397216824,0.060516297,442.3178089,-0.461376496,0.029789209
Tiruchchirappalli,149.1564752,-0.043813292,0.000825147,222.7297577,-0.129701956,0.002553985
Tirunelveli Kattabomman,144.1399404,-0.113592587,0.004518163,224.6277482,-0.167482985,0.003820857
Tiruvannamalai Sambuvaray,169.1925873,-0.22616906,0.019661022,267.9236781,-0.284082519,0.009982838
Tonk,157.9147695,-0.441723029,0.035917611,260.8971092,-0.449248305,0.016725373
Toothukudi,139.4755867,0.179673491,0.016756586,206.7130937,0.041800968,0.000280577
Trissur (Trichur),435.823194,-1.045558112,0.078082931,640.8746488,-1.971869073,0.113533354
Tuesang,284.0836556,-0.685646137,0.140900236,408.1926287,-0.87223118,0.096387399
Tumkur,115.3721752,-0.054993447,0.002928654,184.3771925,-0.091239961,0.003104037
Udaipur,185.0115995,-0.163748365,0.006377186,296.3343822,-0.106038923,0.001030958
Udhampur,192.8684437,-0.418049285,0.024819465,295.1317392,-0.589781096,0.016712574
Udhamsingh Nagar,292.6519872,-0.725878524,0.06682161,451.41932,-0.683388138,0.032194626
Udupi,1098.154346,1.213389182,0.024489562,1520.414922,0.464168723,0.001373895
Ujjain,255.100076,0.173427763,0.004103209,414.6726148,0.623337457,0.020823621
Ukhrul,233.8912661,-0.048279692,0.00082747,338.3126032,-0.128064712,0.001883034
Umaria,253.732531,-0.836654603,0.09023216,365.7746517,-1.295223804,0.089782517
Una,284.3088497,0.052091477,0.000318477,400.4896033,-0.176940033,0.002323677
Unnao,193.2288175,-0.444219124,0.036329878,283.348506,-0.695317652,0.039393941
Upper Subansiri (Dap.),394.4143117,-2.241383151,0.327380678,531.3639449,-3.436148517,0.315475805
Upper Subansiri (Ziro),460.7068179,-1.358987551,0.153456845,637.5993144,-2.098169219,0.155239785
Uttar Dinajpur,404.0055334,0.007131868,8.25E-06,609.2963175,0.200428649,0.002139469
Uttar Kannad,741.2337985,1.928921198,0.159646622,1070.164768,2.002848309,0.065676944
Uttarkashi,210.8896293,-0.653962788,0.077768247,316.4097678,-0.880521655,0.073397331
Vadodara,258.4712335,-0.254632249,0.007115779,396.6392089,-0.449923904,0.008187529
Vaishali,237.1812678,-0.300783962,0.019095091,359.3703123,-0.406687018,0.013481033
Valsad,572.8588645,0.0187759,1.50E-05,864.275318,-0.824359467,0.008198151
Varanasi,224.090633,-0.392887534,0.04229954,343.8209047,-0.533628987,0.028787839
Vellore,152.9588198,-0.212971287,0.018445391,231.5992854,-0.268910963,0.01222977
Vidisha,304.6201701,-0.066186138,0.000570898,467.2498687,-0.132597121,0.001067631
Viluppuram,172.7598565,-0.284303985,0.018693684,293.3567878,-0.362534602,0.008535552
Virudhunagar,158.376295,0.236604966,0.028663225,239.1819673,0.271133655,0.012067942
Vishakhapatnam,198.4579058,0.130795977,0.00704682,303.5910309,0.300149402,0.010540171
Vizianagaram,205.0019738,0.116514775,0.007982302,293.0432889,0.10273625,0.001902295
W. Garo Hills (Tura),434.9825544,0.139521388,0.00234009,649.6308945,0.307619962,0.004450177
W. Khasi Hills (Nongst.),982.3887928,5.800708622,0.280840448,1511.046638,9.331289077,0.295481796
Warangal,233.0136369,0.153110543,0.005977226,376.1458885,0.596999291,0.035179813
Wardha,225.4537961,-0.367638876,0.041482279,343.3723096,-0.476821197,0.028820179
Washim,200.3204628,-0.049434036,0.000961204,307.386072,0.07997232,0.001068579
Wayanad (Wynad),200.4720243,-4.166072342,0.448872159,280.1149788,-6.959524707,0.472864617
West,190.3983027,0.203900518,0.008080253,301.5593138,0.480196473,0.020990621
West District,358.3718241,-2.046091446,0.326507292,542.2787728,-2.500583268,0.235686291
West Godavari,206.7662372,0.080519216,0.003812085,326.3880263,0.340836929,0.02259861
West Kameng (Bomdila),406.7728596,0.319827488,0.011637039,577.9892707,0.507973747,0.012266547
West Nimar (Khargon),208.9033274,0.136587617,0.00583357,319.8181016,0.317649138,0.014312211
West Siang,495.609315,0.32424245,0.004503364,730.7838275,0.711136604,0.009564265
West Tripura,374.0751795,0.288428931,0.013881586,555.318426,0.540830085,0.01460273
Wokha,267.9794347,-0.508286974,0.100365375,377.3644773,-0.689256541,0.073524658
Yamunanagar,315.2085042,0.244830964,0.005852454,476.2744594,0.383011836,0.006544776
Yanam,193.4655284,0.08615004,0.002470285,293.53611,-0.116703055,0.001155602
Yavatmal,238.9157379,-0.074190767,0.001799279,354.7054284,-0.10896527,0.001431266
Zunheboto,274.8312942,-0.543952597,0.100675472,391.1441095,-0.69789701,0.067175401
